reaction,split,not_high_yielding,high_yielding
"4,4-dimethyloxane-2,6-dione and 2-phenyl-n-(4-piperidin-3-yloxyphenyl)-5-(trifluoromethyl)-1,3-oxazole-4-carboxamide react together in the presence of n,n-diethylethanamine, methylsulfinylmethane to produce 3,3-dimethyl-5-oxo-5-[3-[4-[[2-phenyl-5-(trifluoromethyl)-1,3-oxazole-4-carbonyl]amino]phenoxy]piperidin-1-yl]pentanoic acid.",train,1,0
"Tert-butyl (3r)-3-methylpiperazine-1-carboxylate and 4-[(2-chloro-5-nitropyridin-4-yl)amino]cyclohexane-1-carboxylic acid react together in the presence of oxolane, chlorane, thionyl dichloride to produce tert-butyl (3r)-4-[4-[(2-chloro-5-nitropyridin-4-yl)amino]cyclohexanecarbonyl]-3-methylpiperazine-1-carboxylate.",train,0,1
"N'-ethyl-n'-(4-methylpyridin-2-yl)ethane-1,2-diamine and (e)-4,4,4-trifluorobut-2-enoic acid react together in the presence of ethoxy-n,n-di(propan-2-yl)phosphonamidous acid, chlorane, dichloromethane, oxalyl dichloride to produce (e)-n-[2-[ethyl-(4-methylpyridin-2-yl)amino]ethyl]-4,4,4-trifluorobut-2-enamide.",train,1,0
"Ethyl piperidine-4-carboxylate and tetracyclo[6.6.1.02,7.09,14]pentadeca-2,4,6,9,11,13-hexaene-1-carboxylic acid react together in the presence of n,n-dimethylformamide, toluene, thionyl dichloride to produce ethyl 1-(tetracyclo[6.6.1.02,7.09,14]pentadeca-2,4,6,9,11,13-hexaene-1-carbonyl)piperidine-4-carboxylate.",train,0,1
"But-2-ynoic acid and 6-amino-4-(3-bromoanilino)-1,7-naphthyridine-3-carbonitrile react together in the presence of oxolane, but-2-ynoyl chloride, 2-methylpropyl carbonochloridate, pyridine to produce n-[4-(3-bromoanilino)-3-cyano-1,7-naphthyridin-6-yl]but-2-ynamide.",train,1,0
"(1s)-1-(5-chloropyridin-2-yl)-1-[3-fluoro-5-(1,1,2,2-tetrafluoroethoxy)phenyl]-2-phenylethanamine and 1-(trifluoromethyl)cyclobutane-1-carboxylic acid react together in the presence of 1,2-dichloroethane, thionyl dichloride to produce n-[1-(5-chloropyridin-2-yl)-1-[3-fluoro-5-(1,1,2,2-tetrafluoroethoxy)phenyl]-2-phenylethyl]cyclobutanecarboxamide.",train,1,0
"5-ethyl-3-[(4-iodophenyl)methyl]-1,3,4-thiadiazol-2-imine and 5,6-dihydro-4h-cyclopenta[c]furan-1,3-dione react together in the presence of ethoxyethane, chloroform to produce 2-[[5-ethyl-3-[(4-iodophenyl)methyl]-1,3,4-thiadiazol-2-ylidene]carbamoyl]cyclopentene-1-carboxylic acid.",train,0,1
"4,4,4-trifluoro-3,3-dimethylbutanoic acid and azanium react together in the presence of oxolane, thionyl dichloride, chloride, sodium(1+), hydroxide to produce 4,4,4-trifluoro-3,3-dimethylbutanamide.",train,1,0
"Azane and 4-(1,3-thiazol-2-ylamino)cyclohexane-1-carboxylic acid react together in the presence of oxolane, methanol, dichloromethane, thionyl dichloride to produce 4-(1,3-thiazol-2-ylamino)cyclohexane-1-carboxamide.",train,0,1
"3,3-dimethyloxane-2,6-dione and 2-phenyl-n-(4-piperidin-3-yloxyphenyl)-5-(trifluoromethyl)-1,3-oxazole-4-carboxamide react together in the presence of n,n-diethylethanamine, methylsulfinylmethane to produce 2,2-dimethyl-5-oxo-5-[3-[4-[[2-phenyl-5-(trifluoromethyl)-1,3-oxazole-4-carbonyl]amino]phenoxy]piperidin-1-yl]pentanoic acid.",train,1,0
"Azane and 5-cyclohexylpentanoic acid react together in the presence of oxolane, thionyl dichloride to produce 5-cyclohexylpentanamide.",train,1,0
"3-(4-methylpyridin-2-yl)propan-1-amine and (e)-4,4,4-trifluorobut-2-enoic acid react together in the presence of ethoxy-n,n-di(propan-2-yl)phosphonamidous acid, chlorane, dichloromethane, oxalyl dichloride to produce (e)-4,4,4-trifluoro-n-[3-(4-methylpyridin-2-yl)propyl]but-2-enamide.",train,1,0
"1-[(2-methylpropan-2-yl)oxycarbonyl]piperidine-4-carboxylic acid and benzyl (3r)-3-[[2-[4-fluoro-3-(trifluoromethyl)phenyl]-2-oxoethyl]amino]piperidine-1-carboxylate react together in the presence of chlorane, dichloromethane, thionyl dichloride, pyridine to produce benzyl (3r)-3-[[2-[4-fluoro-3-(trifluoromethyl)phenyl]-2-oxoethyl]-[1-[(2-methylpropan-2-yl)oxycarbonyl]piperidine-4-carbonyl]amino]piperidine-1-carboxylate.",train,1,0
"3-methyloxolan-2-one and 4-benzylpiperazin-1-amine react together in the presence of oxolane, thionyl dichloride, chloride, hydride, sodium(1+), zinc(2+) to produce 1-(4-benzylpiperazin-1-yl)-3-methylpyrrolidin-2-one.",train,1,0
"Benzene-1,3-diamine and furan-2,5-dione react together in the presence of oxolane to produce (z)-4-(3-aminoanilino)-4-oxobut-2-enoic acid.",train,0,1
"2-[[(3s,8s,9s,10r,13r,14s,17r)-10,13-dimethyl-17-[(2r)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1h-cyclopenta[a]phenanthren-3-yl]oxycarbonylamino]acetic acid and 4-amino-1-[(2r,3s,4s,5r)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one react together in the presence of oxolane, n,n-diethylethanamine, ethyl carbonochloridate, n,n-dimethylformamide to produce [(3s,8s,9s,10r,13r,14s,17r)-10,13-dimethyl-17-[(2r)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1h-cyclopenta[a]phenanthren-3-yl] n-[2-[[1-[(2r,3s,4s,5r)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-2-oxopyrimidin-4-yl]amino]-2-oxoethyl]carbamate.",train,1,0
"3-amino-15-[2-(dimethylamino)ethyl]-15-azatetracyclo[7.7.1.02,7.013,17]heptadeca-1(17),2(7),3,5,8,10,12-heptaene-14,16-dione and methanol react together in the presence of toluene, dichloromethane to produce n-[15-[2-(dimethylamino)ethyl]-14,16-dioxo-15-azatetracyclo[7.7.1.02,7.013,17]heptadeca-1(17),2(7),3,5,8,10,12-heptaen-3-yl]-3-oxododecanamide.",train,1,0
"[2-methyl-1-[[3-phenyl-2-(phenylmethoxycarbonylamino)propanoyl]amino]propyl]phosphonic acid and methyl 2-hydroxy-5-[(2-methylpropan-2-yl)oxycarbonylamino]pentanoate react together in the presence of ethyl acetate, n,n-dimethylformamide, thionyl dichloride to produce [1-methoxy-5-[(2-methylpropan-2-yl)oxycarbonylamino]-1-oxopentan-2-yl]oxy-[2-methyl-1-[[3-phenyl-2-(phenylmethoxycarbonylamino)propanoyl]amino]propyl]phosphinic acid.",train,1,0
"1-[4-(1,3-benzodioxol-5-ylmethylamino)-6-chloroquinazolin-2-yl]piperidine-4-carboxamide reacts in the presence of acetonitrile, thionyl dichloride to produce 1-[4-(1,3-benzodioxol-5-ylmethylamino)-6-chloroquinazolin-2-yl]piperidine-4-carbonitrile.",train,0,1
"N'-methyl-n'-(1,3,4-thiadiazol-2-yl)ethane-1,2-diamine and 3-(3-chlorophenyl)prop-2-ynoic acid react together in the presence of dichloromethane, methanediimine to produce 3-(3-chlorophenyl)-n-[2-[methyl(1,3,4-thiadiazol-2-yl)amino]ethyl]prop-2-ynamide.",train,1,0
"Azane and 4-(pyridin-4-ylamino)cyclohexane-1-carboxylic acid react together in the presence of oxolane, dichloromethane, thionyl dichloride to produce 4-(pyridin-4-ylamino)cyclohexane-1-carboxamide.",train,1,0
"Ethyl piperidine-4-carboxylate and 4-chlorotetracyclo[6.6.1.02,7.09,14]pentadeca-2(7),3,5,9,11,13-hexaene-1-carboxylic acid react together in the presence of n,n-dimethylformamide, toluene, chlorane, thionyl dichloride to produce ethyl 1-(4-chlorotetracyclo[6.6.1.02,7.09,14]pentadeca-2(7),3,5,9,11,13-hexaene-1-carbonyl)piperidine-4-carboxylate.",train,0,1
"1-(2-tert-butylphenyl)piperazine and 3,3-dimethyloxolane-2,5-dione react together in the presence of oxolane, n,n-diethylethanamine, chlorane, oxidane to produce 4-[4-(2-tert-butylphenyl)piperazin-1-yl]-2,2-dimethyl-4-oxobutanoic acid.",train,0,1
"Benzene-1,4-diamine and furan-2,5-dione react together in the presence of oxolane to produce (z)-4-(4-aminoanilino)-4-oxobut-2-enoic acid.",train,0,1
"3-[2-(1-benzothiophen-5-yl)ethoxy]propanoic acid and azetidin-3-ol react together in the presence of 1,2-dimethoxyethane, chlorane, oxidane, thionyl dichloride, sodium(1+), hydroxide to produce 3-[2-(1-benzothiophen-5-yl)ethoxy]-1-(3-hydroxyazetidin-1-yl)propan-1-one.",train,0,1
"(1s)-3-methyl-1-(2-piperidin-1-ylphenyl)butan-1-amine and 2-(3-ethoxy-4-ethoxycarbonylphenyl)acetic acid react together in the presence of toluene, boric acid to produce ethyl 2-ethoxy-4-[2-[[(1s)-3-methyl-1-(2-piperidin-1-ylphenyl)butyl]amino]-2-oxoethyl]benzoate.",train,0,1
"Tert-butyl n-[2-(3-aminophenyl)propan-2-yl]carbamate and 1-methyl-3-nitro-1-nitrosoguanidine react together in the presence of acetonitrile, acetic acid, n,n-diethylethanamine to produce tert-butyl n-[2-[3-[(n'-nitrocarbamimidoyl)amino]phenyl]propan-2-yl]carbamate.",train,1,0
"N-cyclohexylcyclohexanamine and 6-[[3-[5-(3-ethoxy-3-oxoprop-1-enyl)-2-methoxyphenyl]-5,5,8,8-tetramethyl-6,7-dihydronaphthalen-2-yl]oxy]hexanoic acid react together in the presence of oxolane, n,n-diethylethanamine, ethoxyethane, chlorane, dichloromethane, azane, oxidane, thionyl dichloride to produce 3-[3-[3-(6-amino-6-oxohexoxy)-5,5,8,8-tetramethyl-6,7-dihydronaphthalen-2-yl]-4-methoxyphenyl]prop-2-enoic acid.",train,1,0
"4-[(2-tert-butylphenoxy)methyl]piperidine and 3,3-dimethyloxolane-2,5-dione react together in the presence of oxolane, n,n-diethylethanamine, chlorane to produce 4-[4-[(2-tert-butylphenoxy)methyl]piperidin-1-yl]-2,2-dimethyl-4-oxobutanoic acid.",train,0,1
"3-(1-ethyl-2-phenylimidazol-4-yl)prop-2-enoic acid and 4-aminopiperidin-2-one react together in the presence of oxolane, n,n-diethylethanamine, chlorane, hydrogen carbonate, thionyl dichloride, sodium(1+) to produce 3-(1-ethyl-2-phenylimidazol-4-yl)-n-(2-oxopiperidin-4-yl)prop-2-enamide.",train,1,0
"(2r)-2-[4-(dithiolan-3-yl)butylcarbamoylamino]propanoic acid and sulfamide react together in the presence of n,n-dimethylformamide, hydride, sodium(1+) to produce (2r)-2-[4-(dithiolan-3-yl)butylcarbamoylamino]-n-sulfamoylpropanamide.",train,1,0
"3-methyl-1-phenylbutan-1-amine and (2r,3r)-3-ethoxycarbonyloxirane-2-carboxylate react together in the presence of n,n-diethylethanamine, thionyl dichloride, potassium(1+) to produce ethyl (2r,3r)-3-[(3-methyl-1-phenylbutyl)carbamoyl]oxirane-2-carboxylate.",train,0,1
"(3-methyl-1h-indol-5-yl)methanamine and 2-[6-methyl-3-[[(2r)-1-[(2-methylpropan-2-yl)oxycarbonyl]pyrrolidin-2-yl]methylamino]-2-oxopyrazin-1-yl]acetic acid react together in the presence of dichloromethane, formate, azanium, palladium to produce tert-butyl (2r)-2-[[[5-methyl-4-[2-[(3-methyl-1h-indol-5-yl)methylamino]-2-oxoethyl]-3-oxopyrazin-2-yl]amino]methyl]pyrrolidine-1-carboxylate.",train,1,0
"Morpholine and 3-(5-fluoro-2-methylphenyl)-3-methylbutanoic acid react together in the presence of chlorane, dichloromethane, thionyl dichloride, pyridine to produce 3-(5-fluoro-2-methylphenyl)-3-methyl-1-morpholin-4-ylbutan-1-one.",train,0,1
"Morpholine and 2-phenyl-1,3,4,5-tetrahydrobenzo[cd]indol-5-ol react together in the presence of dichloromethane, oxidane, thionyl dichloride to produce 4-(2-phenyl-1,3,4,5-tetrahydrobenzo[cd]indol-5-yl)morpholine.",train,1,0
"2-aminoacetic acid and 2-[4-(1,3-benzodioxol-5-yl)butylsulfanyl]acetic acid react together in the presence of oxolane, chlorane, oxidane, thionyl dichloride, sodium(1+), hydroxide, benzene to produce 2-[[2-[4-(1,3-benzodioxol-5-yl)butylsulfanyl]acetyl]amino]acetic acid.",train,1,0
"1,2-dichloroethane and 4,5,6,7-tetrahydro-3h-benzimidazole-5-carboxylic acid react together in the presence of sulfuric acid, thionyl dichloride to produce 2,3-dihydroindol-1-yl(4,5,6,7-tetrahydro-3h-benzimidazol-5-yl)methanone.",train,0,1
"Tert-butyl (3s,4r)-3-amino-4-[(3s)-3-[(4-fluorophenyl)methyl]piperidine-1-carbonyl]pyrrolidine-1-carboxylate reacts in the presence of oxolane, acetic acid, methanol to produce tert-butyl (3s,4s)-3-amino-4-[[(3s)-3-[(4-fluorophenyl)methyl]piperidin-1-yl]methyl]pyrrolidine-1-carboxylate.",train,1,0
"N'-(6-methylpyrazin-2-yl)ethane-1,2-diamine and (e)-4,4,4-trifluorobut-2-enoic acid react together in the presence of ethoxy-n,n-di(propan-2-yl)phosphonamidous acid, n,n-dimethylformamide, dichloromethane, oxalyl dichloride to produce (e)-4,4,4-trifluoro-n-[2-[(6-methylpyrazin-2-yl)amino]ethyl]but-2-enamide.",train,1,0
"2-methylpropan-2-ol and 6-aminohexanoic acid react together in the presence of hydrogen carbonate, thionyl dichloride, sodium(1+) to produce tert-butyl 6-aminohexanoate.",train,1,0
"N,n-diethylethanamine and 4-ethylaniline react together in the presence of ethyl carbonochloridate, ethyl acetate, ethoxyethane, dichloromethane, aluminum(3+), hydride, lithium(1+) to produce 4-ethyl-n-methylaniline.",train,1,0
"Tert-butyl 5-phenylpyrrolidine-2-carboxylate and 2-[(3-methylphenyl)carbamoylamino]acetic acid react together in the presence of 1,2-dichloroethane, hydrogen carbonate, thionyl dichloride, sodium(1+) to produce tert-butyl 1-[2-[(3-methylphenyl)carbamoylamino]acetyl]-5-phenylpyrrolidine-2-carboxylate.",train,1,0
"(1r)-1-(7-ethenylquinolin-2-yl)ethanol and methyl (3s)-1-[(2s)-2-[[(2s)-3-methyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]butanoyl]amino]propanoyl]diazinane-3-carboxylate react together in the presence of oxolane, 3-(ethyliminomethylideneamino)-n,n-dimethylpropan-1-amine, n,n-dimethylpyridin-4-amine, chlorane, dichloromethane, oxidane, lithium(1+), hydroxide to produce [(1r)-1-(7-ethenylquinolin-2-yl)ethyl] (3s)-1-[(2s)-2-[[(2s)-3-methyl-2-[(2-methylpropan-2-yl)oxycarbonylamino]butanoyl]amino]propanoyl]diazinane-3-carboxylate.",train,1,0
"2-methoxy-2-methylpropanoic acid and 4-(4,6-dimethylpyrimidin-2-yl)sulfanylaniline react together in the presence of oxolane, n,n-diethylethanamine, ethyl hydrogen carbonate, chlorane, oxidane, chloride to produce n-[4-(4,6-dimethylpyrimidin-2-yl)sulfanylphenyl]-2-methoxy-2-methylpropanamide.",train,0,1
"N-methoxymethanamine and 2,2-difluoroacetic acid react together in the presence of 2,6-dimethylpyridine, chlorane, dichloromethane, oxalyl dichloride to produce 2,2-difluoro-n-methoxy-n-methylacetamide.",test,1,0
"3-(aminomethyl)-6-n-(5-cyclopropyl-1h-pyrazol-3-yl)-5-fluoro-2-n-[(1s)-1-(4-fluorophenyl)ethyl]pyridine-2,6-diamine and 5-oxopyrrolidine-2-carboxylic acid react together in the presence of oxolane, dichloromethane to produce 1-[[6-[(5-cyclopropyl-1h-pyrazol-3-yl)amino]-5-fluoro-2-[[(1s)-1-(4-fluorophenyl)ethyl]amino]pyridin-3-yl]methyl]-5-oxopyrrolidine-2-carboxamide.",train,1,0
"4-methyl-2-oxopentanoic acid and (2s)-2-amino-3-(4-methoxyphenyl)-n-methylpropanamide react together in the presence of n,n-diethylethanamine, n,n-dimethylformamide, dichloromethane, oxidane, oxalyl dichloride to produce n-[(2s)-3-(4-methoxyphenyl)-1-(methylamino)-1-oxopropan-2-yl]-4-methyl-2-oxopentanamide.",train,0,1
"3-amino-15-[2-(dimethylamino)ethyl]-15-azatetracyclo[7.7.1.02,7.013,17]heptadeca-1(17),2(7),3,5,8,10,12-heptaene-14,16-dione and methanol react together in the presence of toluene, dichloromethane to produce n-[15-[2-(dimethylamino)ethyl]-14,16-dioxo-15-azatetracyclo[7.7.1.02,7.013,17]heptadeca-1(17),2(7),3,5,8,10,12-heptaen-3-yl]-3-oxo-5-phenylpentanamide.",train,1,0
"Azane and 3-[4-(trifluoromethyl)phenyl]prop-2-enoic acid react together in the presence of n,n-dimethylformamide, toluene, thionyl dichloride to produce 3-[4-(trifluoromethyl)phenyl]prop-2-enamide.",train,0,1
"6-amino-2-oxo-1h-quinoline-3-carboxylic acid and (2s)-5-oxopyrrolidine-2-carboxylic acid react together in the presence of n,n-diethylethanamine, n,n-dimethylformamide, chloro(trimethyl)silane, dichloromethane, thionyl dichloride to produce 2-oxo-6-[(5-oxopyrrolidin-2-yl)amino]-1h-quinoline-3-carboxylic acid.",train,1,0
"N-[(1r)-1-[3-(1-amino-2-methyl-1-oxopropan-2-yl)oxy-4-fluorophenyl]-1-[3-fluoro-5-(trifluoromethyl)phenyl]-2-phenylethyl]-3-(trifluoromethyl)benzamide reacts in the presence of ethyl acetate, n,n-dimethylformamide, oxidane, thionyl dichloride to produce n-[(1r)-1-[3-(2-cyanopropan-2-yloxy)-4-fluorophenyl]-1-[3-fluoro-5-(trifluoromethyl)phenyl]-2-phenylethyl]-3-(trifluoromethyl)benzamide.",train,1,0
"2-(3-chloropyrazin-2-yl)-2-methylpropanoic acid and 1-n-(5-fluoro-1,3-benzothiazol-2-yl)cyclobutane-1,3-diamine react together in the presence of oxolane, 2-methylpropan-2-olate, n-ethyl-n-propan-2-ylpropan-2-amine, ethyl acetate, dichloromethane, oxidane, thionyl dichloride, sodium(1+) to produce 5-[3-[(5-fluoro-1,3-benzothiazol-2-yl)amino]cyclobutyl]-7,7-dimethylpyrrolo[2,3-b]pyrazin-6-one.",train,1,0
"3,3-dimethyloxolane-2,5-dione and 2-phenyl-n-(4-piperidin-3-yloxyphenyl)-5-(trifluoromethyl)-1,3-oxazole-4-carboxamide react together in the presence of n,n-diethylethanamine, ethyl acetate, methylsulfinylmethane to produce 2,2-dimethyl-4-oxo-4-[3-[4-[[2-phenyl-5-(trifluoromethyl)-1,3-oxazole-4-carbonyl]amino]phenoxy]piperidin-1-yl]butanoic acid.",train,1,0
"2-(2-methylpropyldisulfanyl)acetic acid and 4-n-(3-bromophenyl)quinazoline-4,6-diamine react together in the presence of oxolane, 2-methylpropyl carbonochloridate, 4-methylmorpholine, methanol, dichloromethane to produce n-[4-(3-bromoanilino)quinazolin-6-yl]-2-(2-methylpropyldisulfanyl)acetamide.",train,1,0
"N-methylmethanamine and 4-[(3s)-2-oxooxolan-3-yl]-1-[3-(trifluoromethyl)phenyl]-1,4-diazepan-5-one react together to produce (2s)-4-hydroxy-n,n-dimethyl-2-[7-oxo-4-[3-(trifluoromethyl)phenyl]-1,4-diazepan-1-yl]butanamide.",train,0,1
"1-cyclobutylpiperazine and 1-phenylmethoxycarbonylazetidine-3-carboxylic acid react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, dichloromethane, thionyl dichloride to produce benzyl 3-(4-cyclobutylpiperazine-1-carbonyl)azetidine-1-carboxylate.",train,1,0
"4,4,4-trifluoro-2,2-dimethylbutanoic acid and (1r)-1-(4-fluorophenyl)-1-[3-fluoro-5-(1,1,2,2-tetrafluoroethoxy)phenyl]-2-phenylethanamine react together in the presence of 1,2-dichloroethane, thionyl dichloride to produce 4,4,4-trifluoro-n-[(1r)-1-(4-fluorophenyl)-1-[3-fluoro-5-(1,1,2,2-tetrafluoroethoxy)phenyl]-2-phenylethyl]-2,2-dimethylbutanamide.",train,1,0
"1-ethoxycarbonylcyclopropane-1-carboxylic acid and 2,4-difluoroaniline react together in the presence of n,n-diethylethanamine, ethyl carbonochloridate to produce ethyl 1-[(2,4-difluorophenyl)carbamoyl]cyclopropane-1-carboxylate.",train,0,1
"2-(3-chloropyrazin-2-yl)-2-methylpropanoic acid and 1-n-(5-methylpyridin-2-yl)cyclobutane-1,3-diamine react together in the presence of oxolane, 2-methylpropan-2-olate, n,n-diethylethanamine, chlorane, 1,2-dichloroethane, oxidane, thionyl dichloride, sodium(1+) to produce 7,7-dimethyl-5-[3-[(5-methylpyridin-2-yl)amino]cyclobutyl]pyrrolo[2,3-b]pyrazin-6-one.",train,1,0
"4-[[methyl-[4-(trifluoromethyl)phenyl]sulfonylamino]methyl]cyclohexane-1-carboxylic acid and n,n',n'-trimethylethane-1,2-diamine react together in the presence of dichloromethane, oxidane, thionyl dichloride, pyridine to produce n-[2-(dimethylamino)ethyl]-n-methyl-4-[[methyl-[4-(trifluoromethyl)phenyl]sulfonylamino]methyl]cyclohexane-1-carboxamide.",train,0,1
"Propan-2-amine and 4-[(2-chloro-5-nitropyridin-4-yl)amino]cyclohexane-1-carboxylic acid react together in the presence of oxolane, chlorane, dichloromethane, thionyl dichloride to produce 4-[(2-chloro-5-nitropyridin-4-yl)amino]-n-propan-2-ylcyclohexane-1-carboxamide.",train,1,0
"Methanamine and (2z)-2-[2-[(2-chloropyridin-3-yl)oxymethyl]phenyl]-2-methoxyiminoacetic acid react together in the presence of n,n-dimethylformamide, methanol, 1,2-dichloroethane, oxidane, thionyl dichloride to produce (2z)-2-[2-[(2-chloropyridin-3-yl)oxymethyl]phenyl]-2-methoxyimino-n-methylacetamide.",train,1,0
"1-ethoxycarbonylcyclopropane-1-carboxylic acid and 4-(trifluoromethyl)aniline react together in the presence of n,n-diethylethanamine, ethyl carbonochloridate to produce ethyl 1-[[4-(trifluoromethyl)phenyl]carbamoyl]cyclopropane-1-carboxylate.",train,1,0
"N'-methyl-n'-(1,3-thiazol-5-yl)ethane-1,2-diamine and 3-(3-chlorophenyl)prop-2-ynoic acid react together in the presence of dichloromethane, methanediimine to produce 3-(3-chlorophenyl)-n-[2-[methyl(1,3-thiazol-5-yl)amino]ethyl]prop-2-ynamide.",train,1,0
"N,n-dimethylformamide and 1-(3-bromophenyl)pyrrolidine-3-carboxylic acid react together in the presence of oxolane, n-methylmethanamine, toluene, 1,2-dichloroethane, oxalyl dichloride to produce 1-(3-bromophenyl)-n,n-dimethylpyrrolidine-3-carboxamide.",train,1,0
"4-[2-[(4-fluorobenzoyl)amino]-6-[[4-[[(2-methylpropan-2-yl)oxycarbonylamino]methyl]piperidin-1-yl]methyl]benzimidazol-1-yl]cyclohexane-1-carboxylic acid and propan-2-amine react together in the presence of oxolane, chlorane, thionyl dichloride to produce n-[6-[[4-(aminomethyl)piperidin-1-yl]methyl]-1-[4-(propan-2-ylcarbamoyl)cyclohexyl]benzimidazol-2-yl]-4-fluorobenzamide.",train,1,0
"3-[4-(3-methoxy-3-oxopropyl)phenyl]prop-2-enoic acid and pyridin-3-ylmethanamine react together in the presence of ethyl acetate, n,n-dimethylformamide, dichloromethane, thionyl dichloride to produce methyl 3-[4-[(e)-3-oxo-3-(pyridin-3-ylmethylamino)prop-1-enyl]phenyl]propanoate.",train,0,1
