reaction,split,not_high_yielding,high_yielding
"N-[5-[1-[1-[tert-butyl(dimethyl)silyl]oxy-2-methylpropan-2-yl]pyrrolo[3,2-c]pyridine-3-carbonyl]pyridin-3-yl]-2-(5-chloropyridin-2-yl)acetamide reacts in the presence of oxolane, 1,4-dioxane, chlorane to produce 2-(5-chloropyridin-2-yl)-n-[5-[1-(1-hydroxy-2-methylpropan-2-yl)pyrrolo[3,2-c]pyridine-3-carbonyl]pyridin-3-yl]acetamide.",train,1,0
"2,2,2-trifluoro-n-(6-iodo-3-methoxy-2-propan-2-yloxyphenyl)acetamide and 2-benzylsulfanyl-1-iodo-4-methoxybenzene react together to produce 2-benzylsulfanyl-4-methoxy-1-prop-1-ynylbenzene.",train,1,0
3-iodo-4-propylbenzoic acid and 6-iodopyridine-3-carboxylic acid react together to produce 6-prop-1-ynylpyridine-3-carboxylic acid.,train,1,0
"Oxolan-2-ylmethyl (z)-3-aminobut-2-enoate and methyl 5-(3-cyanophenyl)-3-oxopent-4-enoate react together in the presence of ethanol to produce 3-o-methyl 5-o-(oxolan-2-ylmethyl) 4-(3-cyanophenyl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate.",test,0,1
"2-[[2-[(2-methylpropan-2-yl)oxycarbonylamino]acetyl]amino]acetic acid and (z)-n-[(2s,3r,4r,5s,6r)-2-amino-3-[(2s)-2-amino-4-methylpentanoyl]-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]-n-tetradecyloctadec-9-enamide react together in the presence of oxolane to produce tert-butyl n-[2-[[2-[[(2s)-1-[(2s,3r,4r,5s,6r)-2-amino-4,5-dihydroxy-6-(hydroxymethyl)-2-[[(z)-octadec-9-enoyl]-tetradecylamino]oxan-3-yl]-4-methyl-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-2-oxoethyl]carbamate.",train,0,1
"2-hydroxybenzaldehyde and 6-methyl-5-(2-oxo-1,3-dihydroindol-5-yl)-3,6-dihydro-1,3,4-thiadiazin-2-one react together to produce 5-[3-[(2-hydroxyphenyl)methylidene]-2-oxo-1h-indol-5-yl]-6-methyl-3,6-dihydro-1,3,4-thiadiazin-2-one.",train,1,0
"Ethyl n-(6-fluoro-3-methoxyquinoxalin-2-yl)carbamate and 1-(3,5-dimethoxyphenyl)piperazine react together to produce 4-(3,5-dimethoxyphenyl)-n-(6-fluoro-3-methoxyquinoxalin-2-yl)piperazine-1-carboxamide.",train,0,1
"2-bromo-1-(dimethoxymethyl)-3,4,5-trimethoxybenzene and 3,4-diethoxybenzaldehyde react together to produce (3,4-diethoxyphenyl)-[6-(dimethoxymethyl)-2,3,4-trimethoxyphenyl]-phenylmethanol.",train,0,1
Methyl 4-[2-[2-(2-aminoethyl)-1-benzhydryl-5-chloroindol-3-yl]ethylamino]benzoate and phenylmethanesulfonyl chloride react together to produce 4-[2-[1-benzhydryl-2-[2-(benzylsulfonylamino)ethyl]-5-chloroindol-3-yl]ethylamino]benzoic acid.,train,0,1
"Tert-butyl n-[(3s)-1-[6-(3-amino-6-chloropyridin-2-yl)-1,7-naphthyridin-4-yl]piperidin-3-yl]carbamate and (4-fluorophenyl)boronic acid react together in the presence of cyclopenta-2,4-dien-1-yl(diphenyl)phosphane, cyclopenta-2,4-dien-1-yl(diphenyl)phosphane, 1,2-dimethoxyethane, dichloromethane, dichloropalladium, iron(2+) to produce 2-[4-[(3s)-3-aminopiperidin-1-yl]-1,7-naphthyridin-6-yl]-6-(4-fluorophenyl)pyridin-3-amine.",train,1,0
4-methylbenzenesulfonic acid and 4-[(e)-2-[4-(dimethoxymethyl)-3-methoxyphenyl]ethenyl]benzonitrile react together in the presence of oxolane to produce 4-[(e)-2-(4-formyl-3-methoxyphenyl)ethenyl]benzonitrile.,train,0,1
"Benzyl n-[1-[6-(dimethylamino)pyridin-3-yl]piperidin-4-yl]-n-methylcarbamate reacts in the presence of methanol to produce n,n-dimethyl-5-[4-(methylamino)piperidin-1-yl]pyridin-2-amine.",train,0,1
(2-hydroxy-3-methylphenyl)boronic acid and 2-[6-(6-bromopyridin-2-yl)pyridin-2-yl]-4-methoxyphenol react together to produce 2-[6-[6-(2-hydroxy-5-methoxyphenyl)pyridin-2-yl]pyridin-2-yl]-6-methylphenol.,train,1,0
1-bromo-3-chloropropane and 2-bromo-4-(4-fluorophenyl)-5-methoxyphenol react together to produce 1-bromo-2-(3-chloropropoxy)-5-(4-fluorophenyl)-4-methoxybenzene.,train,0,1
(3-bromo-4-hydroxyphenyl)-thiophen-2-ylmethanone and ethyl 2-bromoacetate react together to produce ethyl 2-[2-bromo-4-(thiophene-2-carbonyl)phenoxy]acetate.,train,0,1
Methyl 6-[4-[3-(ethylamino)pyridin-2-yl]piperazine-1-carbonyl]pyridine-3-carboxylate and 2-aminoethanol react together to produce 6-[4-[3-(ethylamino)pyridin-2-yl]piperazine-1-carbonyl]-n-(2-hydroxyethyl)pyridine-3-carboxamide.,train,0,1
"1-bromopyrrolidine-2,5-dione and 5-methyl-2-(trifluoromethyl)-1,3-thiazole react together in the presence of benzene to produce 5-(bromomethyl)-2-(trifluoromethyl)-1,3-thiazole.",train,0,1
"1-(2,4-dinitrophenoxy)-2,4-dinitrobenzene and molecular hydrogen react together in the presence of ethanol, ethyl acetate, palladium to produce 4-(2,4-diaminophenoxy)benzene-1,3-diamine.",train,1,0
"1,2-dichloro-3-isothiocyanatobenzene and 2-(4-chlorophenyl)-5-methylpyrazole-3-carbonitrile react together to produce 1-[[2-(4-chlorophenyl)-5-methylpyrazol-3-yl]methyl]-3-(2,3-dichlorophenyl)thiourea.",train,1,0
"1,1,2-trimethoxyethane and 4-n-[2-fluoro-4-(pyridin-2-ylmethoxy)phenyl]quinazoline-4,6-diamine react together to produce 4-n-[2-fluoro-4-(pyridin-2-ylmethoxy)phenyl]-6-n-(2-methoxyethyl)quinazoline-4,6-diamine.",train,1,0
"3-benzoyl-1h-pyrimidine-2,4-dione and 5-hydroxypentyl benzoate react together to produce 5-(3-benzoyl-2,4-dioxopyrimidin-1-yl)pentyl benzoate.",train,1,0
"Tert-butyl n-[4-[(1r,3s,4s,5r)-4-azido-3-methyl-5-[(2-methylpropan-2-yl)oxycarbonylamino]cyclohexyl]pyridin-3-yl]carbamate reacts in the presence of ethanol, palladium to produce tert-butyl n-[4-[(1r,3s,4s,5r)-4-amino-3-methyl-5-[(2-methylpropan-2-yl)oxycarbonylamino]cyclohexyl]pyridin-3-yl]carbamate.",train,0,1
"5-[4-(chloromethyl)-1,3-oxazol-2-yl]thiophene-2-carbonitrile and 4-(3-imidazol-1-ylpropyl)phenol react together to produce 5-[4-[[4-(3-imidazol-1-ylpropyl)phenoxy]methyl]-1,3-oxazol-2-yl]thiophene-2-carbonitrile.",train,0,1
3-(2-methoxyanilino)-3-oxopropanoic acid and 4-methoxyaniline react together to produce 3-(4-methoxyanilino)-3-oxopropanoic acid.,train,1,0
"4-[4-(3-chloropropoxy)phenyl]-3-methylbenzonitrile and (3r)-n,n-dimethylpyrrolidin-3-amine react together to produce 4-[4-[3-[(3r)-3-(dimethylamino)pyrrolidin-1-yl]propoxy]phenyl]-3-methylbenzonitrile.",train,1,0
"Methanesulfonic acid and n,n'-bis[6-(3,5-dimethoxy-4-propan-2-yloxyphenyl)pyridin-3-yl]-n,n'-diethylpropane-1,3-diamine react together in the presence of methanol, chloroform to produce methanesulfonic acid.",train,1,0
"2-isoquinolin-3-yl-n-[(2-methylpropan-2-yl)oxy]-7-(2-phenylethynyl)chromen-4-imine and molecular hydrogen react together in the presence of oxolane, acetate, acetate, methanol, lead(2+), palladium to produce 2-isoquinolin-3-yl-n-[(2-methylpropan-2-yl)oxy]-7-(2-phenylethyl)chromen-4-imine.",train,1,0
"6-chloropyridine-3-carbonitrile and n-(2-methoxyethyl)-2-oxo-1,3-dihydroindole-5-carboxamide react together to produce chlorane.",train,1,0
"Carbonochloridoyloxymethyl butanoate and [acetyl-[[(5r)-3-[4-(1,1-dioxothian-4-yl)-3-fluorophenyl]-2-oxo-1,3-oxazolidin-5-yl]methyl]carbamoyl]oxymethyl propanoate react together in the presence of dichloromethane to produce [(5s)-3-[4-(1,1-dioxothian-4-yl)-3-fluorophenyl]-2-oxo-1,3-oxazolidin-5-yl]methylcarbamoyloxymethyl butanoate.",train,0,1
"1-[3-(trifluoromethyl)phenyl]piperazine and 6-bromo-4-methyl-2-(4,4,4-trifluorobutyl)-1,2,4-triazine-3,5-dione react together to produce 4-methyl-2-(4,4,4-trifluorobutyl)-6-[4-[3-(trifluoromethyl)phenyl]piperazin-1-yl]-1,2,4-triazine-3,5-dione.",train,0,1
"N-([1,3]dioxolo[4,5-g]quinolin-8-yl)-2-iodo-4,5-dimethoxy-n-(2-pyrrolidin-1-ylethyl)benzamide reacts in the presence of chloroform to produce 16,17-dimethoxy-21-(2-pyrrolidin-1-ylethyl)-5,7-dioxa-11,21-diazapentacyclo[11.8.0.02,10.04,8.014,19]henicosa-1(13),2,4(8),9,11,14,16,18-octaen-20-one.",train,1,0
"1-bromopyrrolidine-2,5-dione and 3-fluoro-4-nitroaniline react together in the presence of ethyl acetate to produce 2-bromo-5-fluoro-4-nitroaniline.",train,1,0
N-[(2-amino-5-benzoylphenyl)carbamothioyl]acetamide and methyl n-(sulfanylidenemethylidene)carbamate react together in the presence of propan-2-one to produce methyl n-[[2-(acetylcarbamothioylamino)-4-benzoylphenyl]carbamothioyl]carbamate.,train,1,0
"7-(2-fluoro-4-nitrophenoxy)-2-(1,3-thiazol-2-yl)thieno[3,2-b]pyridine and tert-butyl n-[2-[4-(7-chlorothieno[3,2-b]pyridin-2-yl)pyrazol-1-yl]ethyl]-n-methylcarbamate react together to produce tert-butyl n-[2-[4-[7-(2-fluoro-4-nitrophenoxy)thieno[3,2-b]pyridin-2-yl]pyrazol-1-yl]ethyl]-n-methylcarbamate.",train,1,0
5-isothiocyanato-2-methoxypyridine and (3s)-pyrrolidin-3-ol react together to produce (3s)-3-hydroxy-n-(6-methoxypyridin-3-yl)pyrrolidine-1-carbothioamide.,train,0,1
"4-amino-5-chloro-n-[2-(diethylamino)ethyl]-2-methoxybenzamide and 4-amino-5-chloro-n-[(3r,4s)-1-[3-(4-fluorophenoxy)propyl]-3-methoxypiperidin-4-yl]-2-methoxybenzamide react together to produce 4-amino-5-chloro-n-[(3r,4s)-1-[3-(4-fluorophenoxy)propyl]-3-methoxypiperidin-4-yl]-2-hydroxybenzamide.",train,1,0
"Tert-butyl n-[(2r)-1-[[(2s)-1-[[(2s)-1-amino-1-oxohexan-2-yl]-methylamino]-4-methyl-1-oxopentan-2-yl]amino]-3-(1h-indol-3-yl)-1-oxopropan-2-yl]carbamate and 2,2,2-trifluoroacetic acid react together in the presence of ethane-1,1-dithiol, methylsulfanylmethane to produce (2s)-2-[[(2s)-2-[[(2r)-2-amino-3-(1h-indol-3-yl)propanoyl]amino]-4-methylpentanoyl]-methylamino]hexanamide.",train,1,0
"Chlorane and 2-[4-(dimethylamino)-4-phenylcyclohexylidene]-n-[3-(1h-indol-3-yl)propyl]acetamide react together in the presence of methanol, palladium to produce 2-[4-(dimethylamino)-4-phenylcyclohexyl]-n-[3-(1h-indol-3-yl)propyl]acetamide.",train,1,0
"1-benzyl-n-[2-(3-fluoro-2-nitrophenyl)ethyl]piperidin-4-amine and molecular hydrogen react together in the presence of methanol, dioxoplatinum to produce n-[2-(2-amino-3-fluorophenyl)ethyl]-1-benzylpiperidin-4-amine.",train,0,1
"2-[4-(bromomethyl)-3-fluorophenyl]-n-tert-butylbenzenesulfonamide and 2-(2-bromo-5-nitrophenyl)-5-butyl-4h-1,2,4-triazol-3-one react together to produce 2-[4-[[1-(2-bromo-5-nitrophenyl)-3-butyl-5-oxo-1,2,4-triazol-4-yl]methyl]-3-fluorophenyl]-n-tert-butylbenzenesulfonamide.",train,0,1
4-chloro-6-(5-chloro-2-phenylmethoxyphenyl)pyrimidin-2-amine and 2-(4-aminophenyl)ethanol react together to produce 2-[4-[[2-amino-6-(5-chloro-2-phenylmethoxyphenyl)pyrimidin-4-yl]amino]phenyl]ethanol.,train,0,1
"1,2-dimethylimidazole and 1-chlorohexadecane react together in the presence of acetonitrile to produce 1-hexadecyl-2,3-dimethylimidazol-3-ium.",train,1,0
"(2s)-2-[(22s)-8-chloro-4,17,22,28-tetramethyl-21,27-dioxa-1,7,34-triazahexacyclo[26.2.2.16,9.110,14.02,7.015,20]tetratriaconta-2,4,6(34),8,10,12,14(33),15(20),16,18-decaen-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetic acid and methyl (2s)-2-[(22s)-19-fluoro-4,5,22,28-tetramethyl-21,27-dioxa-1,7,34-triazahexacyclo[26.2.2.16,9.110,14.02,7.015,20]tetratriaconta-2,4,6(34),8,10,12,14(33),15(20),16,18-decaen-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetate react together to produce (2s)-2-[(22s)-19-fluoro-4,5,22,28-tetramethyl-21,27-dioxa-1,7,34-triazahexacyclo[26.2.2.16,9.110,14.02,7.015,20]tetratriaconta-2,4,6(34),8,10,12,14(33),15(20),16,18-decaen-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetic acid.",train,1,0
"Azane and 2,3-dibromo-6,7-dimethylnaphthalene-1,4-dione react together in the presence of nitrobenzene to produce 2-amino-3-bromo-6,7-dimethylnaphthalene-1,4-dione.",train,0,1
"3-(4-benzylphenyl)propanoic acid and 5-pyridin-2-yl-1,3-oxazole react together to produce 3-(4-benzylphenyl)-1-(5-pyridin-2-yl-1,3-oxazol-2-yl)propan-1-one.",train,1,0
Naphthalene-2-carbonyl chloride and 2-imidazol-1-ylethanol react together to produce 2-imidazol-1-ylethyl naphthalene-2-carboxylate.,train,0,1
"Azane and 4,6-dichloro-n-[3-methoxy-4-(1,3-oxazol-5-yl)phenyl]pyrimidine-5-carboxamide react together in the presence of 1,4-dioxane to produce 4-amino-6-chloro-n-[3-methoxy-4-(1,3-oxazol-5-yl)phenyl]pyrimidine-5-carboxamide.",train,0,1
"Ethyl 2-(3-ethoxy-2-oxocyclohex-3-en-1-yl)-2-oxoacetate and methylhydrazine react together in the presence of acetic acid to produce ethyl 1-methyl-7-oxo-5,6-dihydro-4h-indazole-3-carboxylate.",train,1,0
"4-iodo-2-isoquinolin-5-ylfuro[2,3-c]pyridin-7-amine and 2-(1-benzothiophen-7-yl)furo[2,3-c]pyridin-7-amine react together to produce 2-(1-benzothiophen-7-yl)-4-iodofuro[2,3-c]pyridin-7-amine.",train,1,0
"Molecular bromine and 6-methyl-1,3-benzothiazol-2-amine react together in the presence of chloroform to produce 4-bromo-6-methyl-1,3-benzothiazol-2-amine.",train,0,1
"2-chloro-n-[3-[4-(chloromethyl)phenyl]pyrazin-2-yl]benzenesulfonamide and 2,4-difluoro-n-methylaniline react together to produce 2-chloro-n-[3-[4-[(2,4-difluoro-n-methylanilino)methyl]phenyl]pyrazin-2-yl]benzenesulfonamide.",train,0,1
"N-[5-[5-(2-chloropyrimidin-4-yl)-2-cyclobutyl-1,3-thiazol-4-yl]-2-fluorophenyl]-2,5-difluorobenzenesulfonamide and 1-methylsulfonylpiperidin-4-amine react together in the presence of oxolane to produce n-[5-[2-cyclobutyl-5-[2-[(1-methylsulfonylpiperidin-4-yl)amino]pyrimidin-4-yl]-1,3-thiazol-4-yl]-2-fluorophenyl]-2,5-difluorobenzenesulfonamide.",train,0,1
"S-pyridin-2-yl (8s,9s,10r,13s,14s,17s)-3-cyano-10,13-dimethyl-2,7,8,9,11,12,14,15,16,17-decahydro-1h-cyclopenta[a]phenanthrene-17-carbothioate and n-benzyl-1-phenylmethanamine react together to produce (8s,9s,10r,13s,14s,17s)-n,n-dibenzyl-3-cyano-10,13-dimethyl-2,7,8,9,11,12,14,15,16,17-decahydro-1h-cyclopenta[a]phenanthrene-17-carboxamide.",train,0,1
5-(5-ethyl-2-methyl-6-oxo-1h-pyridin-3-yl)furan-2-sulfonyl chloride and 2-morpholin-4-ylethanamine react together to produce chlorane.,train,1,0
"2-methylsulfonyl-5-[3-[4-(trifluoromethoxy)phenyl]-1-benzofuran-5-yl]-1,3,4-oxadiazole and piperazine react together to produce 2-piperazin-1-yl-5-[3-[4-(trifluoromethoxy)phenyl]-1-benzofuran-5-yl]-1,3,4-oxadiazole.",train,1,0
"4-hydroxybenzaldehyde and 3,4-dihydro-2h-pyran react together in the presence of pyridin-1-ium, 4-methylbenzenesulfonate, dichloromethane to produce 4-(oxan-2-yloxy)benzaldehyde.",train,1,0
Methanethione and 3-[1-[3-(2-aminoanilino)propyl]piperidin-4-yl]-6-chloro-1h-benzimidazol-2-one react together in the presence of ethanol to produce 6-chloro-3-[1-[3-(2-sulfanylidene-3h-benzimidazol-1-yl)propyl]piperidin-4-yl]-1h-benzimidazol-2-one.,train,1,0
Methyl 4-[(5-amino-1h-indol-3-yl)methyl]-3-methoxybenzoate and 2-ethylhexanoyl chloride react together to produce methyl 4-[[5-(2-ethylhexanoylamino)-1h-indol-3-yl]methyl]-3-methoxybenzoate.,train,1,0
"1-methyl-4-prop-2-ynylbenzene and (4r)-4-(5-amino-2-fluoro-4-iodophenyl)-5,5-difluoro-4-methyl-6h-1,3-oxazin-2-amine react together to produce (4r)-5,5-difluoro-4-[5-fluoro-2-[(4-methylphenyl)methyl]-3h-indol-6-yl]-4-methyl-6h-1,3-oxazin-2-amine.",train,0,1
"1-(3-nitrophenyl)ethanone and molecular hydrogen react together in the presence of oxidane, nickel to produce 1-(3-aminophenyl)ethanol.",train,1,0
"3-chlorobenzenecarboperoxoic acid and 4-chloro-n,n-dimethyl-5-(methylsulfinylmethyl)-3-oxo-1,2-oxazole-2-carboxamide react together in the presence of dichloromethane to produce 4-chloro-n,n-dimethyl-5-(methylsulfonylmethyl)-3-oxo-1,2-oxazole-2-carboxamide.",train,0,1
"Benzyl 4-[(3-benzoyl-2-oxo-1,3-oxazolidin-5-yl)methoxy]benzoate and benzyl 4-[[3-(4-methylphenyl)sulfonyl-2-oxo-1,3-oxazolidin-5-yl]methoxy]benzoate react together to produce 4-[[3-(4-methylphenyl)sulfonyl-2-oxo-1,3-oxazolidin-5-yl]methoxy]benzoic acid.",train,1,0
"5-acetyl-6,7-dihydrothieno[3,2-c]pyridin-4-one and chlorane react together in the presence of ethanol to produce 6,7-dihydro-5h-thieno[3,2-c]pyridin-4-one.",train,0,1
1-benzhydryl-6-chloroindole-2-carbaldehyde and nitromethane react together in the presence of ethyl acetate to produce 1-benzhydryl-6-chloro-2-(2-nitroethenyl)indole.,train,1,0
2-[5-(aminomethyl)pyridin-3-yl]-6-chloro-1-methylindole-3-carbonitrile and isocyanatoethane react together in the presence of dichloromethane to produce 1-[[5-(6-chloro-3-cyano-1-methylindol-2-yl)pyridin-3-yl]methyl]-3-ethylurea.,train,1,0
(3s)-1-[(2-methylpropan-2-yl)oxycarbonyl]pyrrolidine-3-carboxylic acid and 2-(3-amino-5-methylsulfonylanilino)-5-methyl-8-propan-2-yl-7h-pteridin-6-one react together to produce tert-butyl (3s)-3-[[3-[(5-methyl-6-oxo-8-propan-2-yl-7h-pteridin-2-yl)amino]-5-methylsulfonylphenyl]carbamoyl]pyrrolidine-1-carboxylate.,train,1,0
3-(cyclopropylmethoxy)-4-(difluoromethoxy)benzoic acid reacts in the presence of oxolane to produce [3-(cyclopropylmethoxy)-4-(difluoromethoxy)phenyl]methanol.,train,0,1
"6-(1,4-diazepan-1-yl)pyridine-3-carbonitrile and 3-[5-(trifluoromethyl)-1,2,4-oxadiazol-3-yl]benzoic acid react together to produce 6-[4-[3-[5-(trifluoromethyl)-1,2,4-oxadiazol-3-yl]benzoyl]-1,4-diazepan-1-yl]pyridine-3-carbonitrile.",train,1,0
"N-methylprop-2-enamide and 1-cyclopropyl-3-[3-fluoro-4-[2-[5-(piperazin-1-ylmethyl)pyridin-2-yl]thieno[3,2-b]pyridin-7-yl]oxyphenyl]urea react together in the presence of acetonitrile, methanol, dichloromethane to produce 3-[4-[[6-[7-[4-(cyclopropylcarbamoylamino)-2-fluorophenoxy]thieno[3,2-b]pyridin-2-yl]pyridin-3-yl]methyl]piperazin-1-yl]-n-methylpropanamide.",train,1,0
"Methyl (2s)-2-[(22s)-5-ethenyl-17-fluoro-4,22,28-trimethyl-21,27-dioxa-1,7,34-triazahexacyclo[26.2.2.16,9.110,14.02,7.015,20]tetratriaconta-2,4,6(34),8,10,12,14(33),15(20),16,18-decaen-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetate and methyl (2s)-2-[(22s)-5-bromo-17-fluoro-4,22,28-trimethyl-21,27-dioxa-1,7,34-triazahexacyclo[26.2.2.16,9.110,14.02,7.015,20]tetratriaconta-2,4,6(34),8,10,12,14(33),15(20),16,18-decaen-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetate react together to produce methyl (2s)-2-[(22s)-17-fluoro-4,22,28-trimethyl-5-prop-1-en-2-yl-21,27-dioxa-1,7,34-triazahexacyclo[26.2.2.16,9.110,14.02,7.015,20]tetratriaconta-2,4,6(34),8,10,12,14(33),15(20),16,18-decaen-3-yl]-2-[(2-methylpropan-2-yl)oxy]acetate.",train,0,1
5-bromo-2-hydroxybenzoic acid and 2-pyrrolidin-1-yl-5-(trifluoromethyl)aniline react together to produce 5-bromo-2-hydroxy-n-[2-pyrrolidin-1-yl-5-(trifluoromethyl)phenyl]benzamide.,train,1,0
"2-(2-hydroxyethylamino)ethanol and [3-(trifluoromethyl)phenyl]boronic acid react together to produce 2-[3-(trifluoromethyl)phenyl]-1,3,6,2-dioxazaborocane.",train,0,1
"(5-chloropyridin-3-yl)boronic acid and (4r)-6-bromo-6',6'-difluoro-2-phenylspiro[2,3-dihydrochromene-4,5'-2,7-dihydro-1,4-oxazepine]-3'-amine react together to produce (4r)-6-(5-chloropyridin-3-yl)-6',6'-difluoro-2-phenylspiro[2,3-dihydrochromene-4,5'-2,7-dihydro-1,4-oxazepine]-3'-amine.",train,1,0
"Tert-butyl 3-(chloromethyl)-6-nitro-2,3-dihydroindole-1-carboxylate and 6-(2-morpholin-4-ylethylcarbamoyl)-1h-indole-2-carboxylic acid react together to produce 2-[3-(chloromethyl)-6-nitro-2,3-dihydroindole-1-carbonyl]-n-(2-morpholin-4-ylethyl)-1h-indole-6-carboxamide.",train,1,0
N-benzyl-2-(5-fluoro-4-methoxy-1-methylindol-3-yl)ethanamine and 2-(1-ethyl-7-fluoro-4-methoxyindol-3-yl)ethanol react together to produce n-benzyl-2-(1-ethyl-7-fluoro-4-methoxyindol-3-yl)ethanamine.,train,1,0
"(4-aminophenyl)-pyrrolidin-1-ylmethanone and 4-(3-propan-2-yl-4-quinolin-3-ylpyrazolo[3,4-b]pyridin-1-yl)-2-[4-(pyrrolidine-1-carbonyl)anilino]benzonitrile react together to produce 4-(3-propan-2-yl-4-quinolin-3-ylpyrazolo[3,4-b]pyridin-1-yl)-2-[4-(pyrrolidine-1-carbonyl)anilino]benzamide.",train,1,0
"4-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)benzenesulfonamide and 7-ethyl-4-(4-fluoro-3-iodophenyl)imidazo[4,5-c]pyridazine react together to produce 4-[5-(7-ethylimidazo[4,5-c]pyridazin-4-yl)-2-fluorophenyl]benzenesulfonamide.",train,1,0
"N-ethyl-n-(trifluoro-lambda4-sulfanyl)ethanamine and n-[[(5s)-3-[3-fluoro-4-[4-hydroxy-4-(methoxymethyl)piperidin-1-yl]phenyl]-2-oxo-1,3-oxazolidin-5-yl]methyl]acetamide react together in the presence of dichloromethane to produce n-[[(5s)-3-[3-fluoro-4-[4-fluoro-4-(methoxymethyl)piperidin-1-yl]phenyl]-2-oxo-1,3-oxazolidin-5-yl]methyl]acetamide.",train,1,0
"5-bromo-1,3-benzodioxole and 1,4-dioxaspiro[4.5]decan-8-one react together in the presence of oxolane to produce 8-(1,3-benzodioxol-5-yl)-1,4-dioxaspiro[4.5]decan-8-ol.",test,1,0
"Cyclohexanecarbaldehyde and 2-(4-nitro-1h-pyrazol-5-yl)aniline react together to produce 5-cyclohexyl-1-nitro-5,6-dihydropyrazolo[1,5-c]quinazoline.",train,0,1
"7-hydroxynaphthalene-2-sulfonic acid and sulfuric acid react together in the presence of oxidane to produce 3-hydroxynaphthalene-2,6-disulfonic acid.",train,1,0
"[(2s,3s,4s,5s)-3-benzoyloxy-5-(2,4-dioxopyrimidin-1-yl)-4-hydroxyoxolan-2-yl]methyl benzoate reacts in the presence of methanol, oxidane to produce 1-[(2s,4s,5s)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione.",train,0,1
"1-(bromomethyl)-4-fluorobenzene and 1-methyl-2,9-dihydropyrido[3,4-b]indol-7-one react together to produce 7-[(4-fluorophenyl)methoxy]-9-[(4-fluorophenyl)methyl]-1-methylpyrido[3,4-b]indole.",train,1,0
"Benzyl n-[3-[(1s,12r,15s)-14,20-dioxo-10,13,19-triazapentacyclo[11.7.0.03,11.04,9.015,19]icosa-3(11),4,6,8-tetraen-12-yl]propyl]carbamate reacts in the presence of methanol, palladium to produce (1s,12r,15s)-12-(3-aminopropyl)-10,13,19-triazapentacyclo[11.7.0.03,11.04,9.015,19]icosa-3(11),4,6,8-tetraene-14,20-dione.",train,0,1
"1,2-dihydroacenaphthylene reacts in the presence of nickel to produce 1,2,3,3a,4,5,5a,6,7,8,8a,8b-dodecahydroacenaphthylene.",train,0,1
"2-methylpropane-2-sulfinamide and 5-(2,2-difluoroethoxy)-4-methylpyridine-2-carbaldehyde react together to produce (ne)-n-[[5-(2,2-difluoroethoxy)-4-methylpyridin-2-yl]methylidene]-2-methylpropane-2-sulfinamide.",train,1,0
2-amino-2-methylpropan-1-ol and 4-[(5-fluoroquinazolin-4-yl)amino]-2-methylphenol react together to produce 4-[[5-(2-amino-2-methylpropoxy)quinazolin-4-yl]amino]-2-methylphenol.,train,0,1
2-thiophen-2-ylacetyl chloride and 3-[2-[4-(2-methylquinolin-5-yl)piperazin-1-yl]ethyl]aniline react together to produce n-[3-[2-[4-(2-methylquinolin-5-yl)piperazin-1-yl]ethyl]phenyl]-2-thiophen-2-ylacetamide.,train,1,0
"7-nitro-2-phenyl-3h-isoindol-1-one reacts in the presence of benzene, palladium to produce 7-amino-2-phenyl-3h-isoindol-1-one.",train,0,1
"Tert-butyl n-[5-(7-tert-butylpyrrolo[2,3-d]pyrimidine-5-carbonyl)pyridin-3-yl]-n-methylcarbamate and chlorane react together in the presence of 1,4-dioxane to produce (7-tert-butylpyrrolo[2,3-d]pyrimidin-5-yl)-[5-(methylamino)pyridin-3-yl]methanone.",train,0,1
