smiles,split,high_yielding,not_high_yielding
CCOC(C)=O.CSc1ncc(C(=O)n2nnc3ccccc32)c(NC2CCCC2)n1>C1CCOC1.CC(C)[N-]C(C)C.Cl.[Li+]>CCOC(=O)CC(=O)c1cnc(SC)nc1NC1CCCC1,test,0,1
CN(C)C=O.O=C(O)C1CC(F)(F)C1>C1CCOC1.CNC.ClCCl.O=C(Cl)C(=O)Cl>CN(C)C(=O)C1CC(F)(F)C1,train,1,0
COC(=O)C1NCCS1.O=C(O)CNC(=O)c1cc2cc(Cl)ccc2[nH]1>CN(C)C=O.Cl.ClCCl>COC(=O)C1SCCN1C(=O)CNC(=O)c1cc2cc(Cl)ccc2[nH]1,train,1,0
CN.N#Cc1ccc(N2C(=O)C3(CCC3)N(c3ccc(CC(=O)O)cc3)C2=S)cc1C(F)(F)F>C1CCOC1.O=S(Cl)Cl>CNC(=O)Cc1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1,train,1,0
O=C1CCC(=O)O1.O=C1OC(c2ccccc2)(c2ccccc2)C2CNCCN12>C1CCOC1.CCN(CC)CC.CCOC(C)=O>O=C(O)CCC(=O)N1CCN2C(=O)OC(c3ccccc3)(c3ccccc3)C2C1,train,0,1
CC(=O)N1CCc2ccc(NC3CCN(Cc4ccccc4)CC3)cc21.O=C(O)C#Cc1ccccc1>Cc1ccccc1.O=S(Cl)Cl>CC(=O)N1CCc2ccc(N(C(=O)C#Cc3ccccc3)C3CCN(Cc4ccccc4)CC3)cc21,train,1,0
CC(C)(C(=O)O)c1ccc(Cc2cc(-c3cccc(Cl)c3)nc3c2CCC3)cc1.N>CN(C)C=O.CO.ClCCl.O=C(Cl)C(=O)Cl>CC(C)(C(N)=O)c1ccc(Cc2cc(-c3cccc(Cl)c3)nc3c2CCC3)cc1,train,1,0
COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(N)cc3)cc2C1=O.O=C(O)Cc1ccccc1>C1CCOC1.CC(C)COC(=O)Cl.CCOC(C)=O.CN1CCOCC1>COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(NC(=O)Cc4ccccc4)cc3)cc2C1=O,train,0,1
CCC(=O)Nc1cc([N+](=O)[O-])ccc1OC.CCO>ClCCl.[Pd]>CCC(=O)N(C)c1cc([N+](=O)[O-])ccc1OC,train,0,1
CC(=Nc1ccc(N)cc1)N(C)C.O=C(O)CNC(=O)OCc1ccccc1>C1CCOC1.CCOC(=O)Cl.CN1CCOCC1>CC(=Nc1ccc(NC(=O)CNC(=O)OCc2ccccc2)cc1)N(C)C,train,0,1
CC(C)c1noc(C(=O)NC(C)(C)C)c1C(=O)O>CCOC(C)=O.CN(C)c1ccccn1.CN1CCOCC1.ClCCl>CC(C)c1noc2c1C(=O)N(C(C)(C)C)C2=O,train,1,0
NC(=O)c1cc(Oc2ccc(N)c(F)c2)ccn1.O=C(O)C1(C(=O)O)CC1>C1CCOC1.CCN(CC)CC.O=S(Cl)Cl>NC(=O)c1cc(Oc2ccc(NC(=O)C3(C(=O)O)CC3)c(F)c2)ccn1,train,0,1
NC(=O)c1cc(Oc2cc(F)c(N)cc2F)ccn1.O=C(O)C1(C(=O)Nc2ccc(F)cc2)CC1>C1CCOC1.CCN(CC)CC.O=S(Cl)Cl>NC(=O)c1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1,train,0,1
CN(C)CC(=O)O.CNO>ClC(Cl)Cl>CN(C)CC(=O)N(C)O,train,0,1
C[C@H]1CN(C(=O)COc2ccc(Cl)cc2CC(=O)O)[C@H](C)CN1Cc1ccc(F)cc1.NS(N)(=O)=O>O=S(Cl)Cl>C[C@H]1CN(C(=O)COc2ccc(Cl)cc2CC(=O)NS(N)(=O)=O)[C@H](C)CN1Cc1ccc(F)cc1,train,0,1
CNOC.O=C(Cl)C1CCCCC1>CCN(CC)CC.Cl.ClCCl.O>CON(C)C(=O)C1CCCCC1,train,1,0
CCN(CC)CC.COc1ccc2nc(COc3ccc(CC(SC(C)=O)C(=O)O)cc3)n(C)c2c1>C1CCOC1.CN(C)C=O.N.O=COCCCl>COc1ccc2nc(COc3ccc(CC(S)C(N)=O)cc3)n(C)c2c1,train,0,1
CC1=CC(=O)OC1=O.Nc1cccc(N)c1>CC(C)=O>C/C(=C/C(=O)Nc1cccc(NC(=O)/C=C(/C)C(=O)O)c1)C(=O)O,train,1,0
CNC[C@@H]1c2ccccc2Oc2ccc(Cl)cc2[C@H]1C(=O)O>C1CCOC1.Cl.[Al+3].[Cl-].[H-].[Li+]>CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,train,1,0
C1CCNCC1.CC1CCC(C(C)C)C(N2CC(C(=O)O)CC2=O)C1>CCN(C(C)C)C(C)C.CN(C)C=O.Cl.ClCCl.O=C(Cl)C(=O)Cl>CC1CCC(C(C)C)C(N2CC(C(=O)N3CCCCC3)CC2=O)C1,train,1,0
N.O=C(O)C1(c2ccccc2)CC1>CN(C)C=O.Cc1ccccc1.Cl.O=S(Cl)Cl>NC(=O)C1(c2ccccc2)CC1,train,1,0
CNOC.O=C(Cl)C1CCCC1>CCN(CC)CC.Cl.ClCCl.O>CON(C)C(=O)C1CCCC1,train,1,0
C[C@H](c1ccccc1)N(C)C(=O)[C@H](CCCNC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C.O=C(Cl)C(c1ccccc1)c1ccccc1>CCN(C(C)C)C(C)C.CCOC(C)=O.Cl.ClCCl.c1ccncc1>C[C@H](c1ccccc1)N(C)C(=O)[C@H](CCCNC(=O)OCc1ccccc1)NC(=O)C(c1ccccc1)c1ccccc1,train,0,1
CC(=O)n1ccnc1.CC(C)(C)OC(=O)N1CCCC[C@@H]1[C@@H](O)[C@@H](N)Cc1cc(F)cc(F)c1>CCN(CC)CC.CCOC(C)=O.ClCCl>CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1CCCCN1C(=O)OC(C)(C)C,train,1,0
CCC(=O)O.NC1CCCc2c(Br)cncc21>CCN=C=NCCCN(C)C.ClCCl.O=P([O-])(O)O.[K+]>CCC(=O)NC1CCCc2c(Br)cncc21,train,1,0
CC(C)C(=O)O[C@H]1[C@H](C)OC(=O)[C@@H](NC(=O)OC(C)(C)C)COC(=O)[C@@H]1CC(=O)O.[O-][n+]1ccccc1S>C1CCOC1.CC(C)COC(=O)Cl.CN1CCOCC1.[Al]>CC(C)C(=O)O[C@H]1[C@H](C)OC(=O)[C@@H](NC(=O)OC(C)(C)C)COC(=O)[C@@H]1CSc1ccccn1,train,0,1
NC(=O)c1cc(Oc2cc(F)c(N)cc2F)ccn1.O=C(O)C1(C(=O)O)CC1>C1CCOC1.CN1CCOCC1.O=S(Cl)Cl>NC(=O)c1cc(Oc2cc(F)c(NC(=O)C3(C(=O)O)CC3)cc2F)ccn1,train,1,0
CCN(CC)CC.Cc1ccsc1CO>ClCCl.O=S(Cl)Cl>Cc1ccsc1CN(C)C,train,1,0
CC#CC(=O)O.N#Cc1cnc2ccc(N)cc2c1Nc1ccc(Sc2ccccc2)c(Cl)c1>C1CCOC1.CC(C)COC(=O)Cl.CN(C)C=O.CN1CCOCC1>CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(Sc4ccccc4)c(Cl)c3)c2c1,train,0,1
CCOC(=O)C(C(=O)OC(C)(C)C)c1nc(NC2CCN(CCOC)CC2)ncc1N>CC(=O)O>COCCN1CCC(Nc2ncc3c(n2)C(C(=O)OC(C)(C)C)C(=O)N3)CC1,train,1,0
Nc1cc([N+](=O)[O-])ccc1O.O=C(O)CCc1ccccc1>Br.C1CCOC1.CN(C)c1ccccc1.ClC(Cl)(Cl)Cl.O=C1CCC(=O)N1Br.O=S(Cl)Cl>O=C1Nc2cc([N+](=O)[O-])ccc2OC1Cc1ccccc1,train,0,1
NC1CC1.O=C(O)CCc1ccc(F)cc1>CCN(CC)CC.CN(C)C=O.ClCCl.O.O=C(Cl)C(=O)Cl>O=C(CCc1ccc(F)cc1)NC1CC1,train,1,0
CC(=O)Oc1ccccc1C(=O)CCCCCCC(=O)O.NO>CCN(CC)CC.Cl>CC(=O)Oc1ccccc1C(=O)CCCCCCC(=O)NO,train,0,1
C[C@H](CCNCN=N[N+](=O)[O-])[C@H](NC(=O)OC(C)(C)C)C(=O)O.Nc1nccs1>CC(C)COC(=O)Cl.CN(C)C=O.[Cl-].[Na+]>C[C@H](CCNCN=N[N+](=O)[O-])[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1nccs1,train,0,1
C1CCNC1.COC(=O)C1CC(OC)(OC)C1>CC#N.[Br-].[Mg+2]>COC1(OC)CC(C(=O)N2CCCC2)C1,train,1,0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1cccnc1)C(C)(C)S(C)(=O)=O.O=C1CCC(=O)O1>C1CCOC1>CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](OC(=O)CCC(=O)O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1cccnc1)C(C)(C)S(C)(=O)=O,train,0,1
CC(C)(C)OC(=O)NCCCCCC(=O)O.CNCCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1>CC(C)(C)C(=O)Cl.CCN(CC)CC.ClCCl>CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)CCCCCNC(=O)OC(C)(C)C,train,1,0
CC(CO)NC(=O)c1cccc(C#CCCCC(=O)O)c1.CN>Cl>CNC(=O)CCCC#Cc1cccc(C(=O)NC(C)CO)c1,train,0,1
CC(C)C[C@H](N)c1ccccc1N1CCCCC1.CCOC(=O)c1ccc(CC(=O)O)cc1OCC>Cc1ccccc1.OB(O)c1ccccc1>CCOC(=O)c1ccc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)cc1OCC,train,1,0
Cc1nnc(CN)n1-c1ccc(Cl)cc1C(=O)c1ccccc1.O=C(Cl)CN1C(=O)c2ccccc2C1=O>Br.CCOC(C)=O.CN(C)C=O.O=C([O-])O.[Na+].c1ccccc1>Cc1nnc(CNC(=O)CN2C(=O)c3ccccc3C2=O)n1-c1ccc(Cl)cc1C(=O)c1ccccc1,train,0,1
C#Cc1cccc(Nc2c(C#N)cnc3ccc(N)cc23)c1.CC#CC(=O)O>C1CCOC1.CC(C)COC(=O)Cl.CN(C)C=O.CN1CCOCC1.O>CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(CC)c3)c2c1,train,1,0
CC(=O)OC(C)=O.Cn1c(C(=O)N[C@H]2CCCC[C@H]2C(=O)NC(C#N)CC2CCNCC2)cc2ccccc21>CN(C)C=O.CN(C)c1ccncc1.Cl>CC(=O)N1CCC(CC(C#N)NC(=O)[C@@H]2CCCC[C@@H]2NC(=O)c2cc3ccccc3n2C)CC1,train,0,1
C[C@H](c1ccccc1)N(C)C(=O)[C@@H](CCCNC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C.O=C(Cl)C(c1ccccc1)c1ccccc1>CCN(C(C)C)C(C)C.CCOC(C)=O.Cl.ClCCl.c1ccncc1>C[C@H](c1ccccc1)N(C)C(=O)[C@@H](CCCNC(=O)OCc1ccccc1)NC(=O)C(c1ccccc1)c1ccccc1,train,0,1
N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCNCC3)cc2C2=CCS(=O)(=O)CC2)n1.O=C(O)C(F)(F)F>CC(=O)OC(C)=O.CCN(C(C)C)C(C)C.CCOC(C)=O.CN(C)C=O.ClCCl>CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCS(=O)(=O)CC3)c2)CC1,train,1,0
NCCNc1noc(C2CC2)n1.O=C(O)/C=C/C(F)(F)F>CCOC(C)=O.CN(C)C=O.ClCCl.O=C(Cl)C(=O)Cl>O=C(/C=C/C(F)(F)F)NCCNc1noc(C2CC2)n1,train,0,1
CC(C)(C)OC(=O)N1CCC(N)CC1.CCOC(=O)N1C(=O)c2ccccc2C1=O>C1CCOC1.CCN(CC)CC.O>CC(C)(C)OC(=O)N1CCC(N2C(=O)c3ccccc3C2=O)CC1,train,1,0
COCC(=O)O.Nc1ccc([N+](=O)[O-])cc1>CCN(CC)CC.ClCCl.Cn1cc[n+](C)c1Cl.F[P-](F)(F)(F)(F)F>COCC(=O)Nc1ccc([N+](=O)[O-])cc1,train,1,0
CCOP(=O)(OCC)c1ccc(N)cc1.O=C(O)CCc1oc(-c2ccccc2)nc1-c1ccc(Cl)cc1>C1CCOC1.CCN(CC)CC.CCOC(=O)Cl.O>CCOP(=O)(OCC)c1ccc(NC(=O)CCc2oc(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,train,0,1
CN.CN(CC[C@H]1CC[C@H](C(=O)N(C)CCC(=O)O)CC1)C(=O)Oc1ccc(Cl)cc1>CN(C)C=O.ClCCl.O=C(Cl)C(=O)Cl>CNC(=O)CCN(C)C(=O)[C@H]1CC[C@H](CCN(C)C(=O)Oc2ccc(Cl)cc2)CC1,train,0,1
CC(C)(C)OC(=O)N1CCNCC1.Fc1cccc(F)c1Br>CN(C)c1ccncc1>CC(C)(C)OC(=O)N1CCN(c2cccc(F)c2Br)CC1,train,0,1
CC(=O)Oc1cc(/C=C/C(=O)O)ccc1F.Nc1cccc(Cl)c1>C1CCOC1.ClCCl.O=S(Cl)Cl>O=C(/C=C/c1ccc(F)c(O)c1)Nc1cccc(Cl)c1,train,0,1
CS(N)(=O)=O.O=C(O)CCCC[C@H]1CCSS1>CN(C)C=O.[H-].[Na+]>CS(=O)(=O)NC(=O)CCCC[C@H]1CCSS1,train,0,1
COCOCC#CC(=O)O.N#Cc1cnc2ccc(N)cc2c1Nc1cccc(Br)c1>C1CCOC1.CC(C)COC(=O)Cl.CN1CCOCC1.O=C([O-])O.[Na+]>COCOCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,train,0,1
C=C(C)CNCc1ccccc1.O=C(O)C1Cc2c(Cl)cccc21>CCN(CC)CC.ClCCl.O=P1([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O1.[Na+]>C=C(C)CN(Cc1ccccc1)C(=O)C1Cc2c(Cl)cccc21,train,1,0
CNC.O=C(O)C1CC(F)(c2ccc(C3=NOC(c4cc(Cl)c(Cl)c(Cl)c4)(C(F)(F)F)C3)cc2)C1>C1CCOC1.ClCCl.O=C(Cl)C(=O)Cl>CN(C)C(=O)C1CC(F)(c2ccc(C3=NOC(c4cc(Cl)c(Cl)c(Cl)c4)(C(F)(F)F)C3)cc2)C1,train,0,1
C1COCCN1.O=C(O)Cc1cccc([N+](=O)[O-])c1>CN(C)C=O.ClCCl.O=C(Cl)C(=O)Cl>O=C(Cc1cccc([N+](=O)[O-])c1)N1CCOCC1,train,1,0
N.O=C(O)CC1Cc2ccccc2C1>CCOC(C)=O.ClCCl.O=S(Cl)Cl>NC(=O)CC1Cc2ccccc2C1,train,1,0
CC(C)(C)OC(=O)NCC(=O)O.Cc1cccc(N)c1CO>CCN(CC)CC.CCOC(=O)Cl.ClCCl.O=C([O-])O.[Na+]>Cc1cccc(NC(=O)CNC(=O)OC(C)(C)C)c1CO,train,0,1
CC(C)(C)c1ccc(CC[C@@H](O)CC2CCCCC2)cc1NC(=O)CC1c2ccccc2Oc2ccccc21.O=C(O)CCC(=O)OCc1ccccc1>C1CCOC1.CCN=C=NCCCN(C)C.CCOC(C)=O.CN(C)c1ccncc1.Cl>CC(C)(C)c1ccc(CC[C@H](CC2CCCCC2)OC(=O)CCC(=O)OCc2ccccc2)cc1NC(=O)CC1c2ccccc2Oc2ccccc21,train,1,0
CC(=O)O.C[C@H](Nc1nc(Nc2cc(C3CC3)[nH]n2)c(F)cc1CN)c1ccc(F)cc1>C1CCOC1.ClCCl>CC(=O)NCc1cc(F)c(Nc2cc(C3CC3)[nH]n2)nc1N[C@@H](C)c1ccc(F)cc1,train,0,1
NCCc1cccc2c(OCc3ccccc3)cccc12.O=C(O)C(c1ccccc1)c1ccccc1>CN(C)c1ccccn1.Cl.ClCCCl.ClCCl.O>O=C(NCCc1cccc2c(OCc3ccccc3)cccc12)C(c1ccccc1)c1ccccc1,train,0,1
CC#CC(=O)O.CN(C)C=Nc1ccc(N)cc1C#N>C1CCOC1.CC(C)COC(=O)Cl.CCOC(C)=O.CN1CCOCC1.O.O=C([O-])O.[Cl-].[Na+]>CC#CC(=O)Nc1ccc(N=CN(C)C)c(C#N)c1,train,1,0
C1COCCN1.O=C(O)C1Oc2ccc(Cl)nc2-c2cc3c(F)cccc3n21>CCN(CC)CC.ClCCl.O.O=S(Cl)Cl>O=C(C1Oc2ccc(Cl)nc2-c2cc3c(F)cccc3n21)N1CCOCC1,train,0,1
CCN.O=C(O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1C=C[C@H](O)CCc1ccccc1>CC(C)(C)C(=O)Cl.CCN(CC)CC.ClCCl>CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,train,1,0
CC(C(=O)Cl)(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl.CN>Cl.ClCCl.O>CNC(=O)C(C)(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,train,0,1
NO.O=C(O)CCCCCCC(=O)c1ccc(C(F)(F)F)cc1>CCN(CC)CC.Cl>O=C(CCCCCCC(=O)c1ccc(C(F)(F)F)cc1)NO,train,0,1
CCCCCCCCCCCC(=O)N[C@H](C(=O)O)C(C)C.NC1CCCCC1>CCN(CC)CC.CCOC(C)=O.ClC(Cl)Cl.O.O=C1CCC(=O)N1O>CCCCCCCCCCCC(=O)N[C@H](C(=O)NC1CCCCC1)C(C)C,train,0,1
CNOC.COCC(=O)Cl>Cl.ClCCl.O>COCC(=O)N(C)OC,train,1,0
C/C=C(\C)CNCc1ccccc1.O=C(O)C1Cc2c(Cl)cccc21>CCN(CC)CC.CCOC(C)=O.ClCCl.O=P1([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O1.[Na+]>C/C=C(\C)CN(Cc1ccccc1)C(=O)C1Cc2c(Cl)cccc21,train,0,1
CC(C)SSCC(=O)O.Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1>C1CCOC1.CC(C)COC(=O)Cl.CN1CCOCC1.CO.ClCCl>CC(C)SSCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,train,0,1
C[C@@H](C(=O)O)N(C)C(=O)OC(C)(C)C.Nc1cccc(OCc2ccccc2)c1>C1CCOC1.CC(C)COC(=O)Cl.CCOC(C)=O.CN1CCOCC1.O>C[C@@H](C(=O)Nc1cccc(OCc2ccccc2)c1)N(C)C(=O)OC(C)(C)C,train,1,0
CC(C)(C)C(=O)OC(=O)C(C)(C)C.Nc1nc2[nH]c3ccccc3c2c(=O)[nH]1>CCN(CC)CC.CN(C)C=O.CN(C)c1ccncc1.CO.ClC(Cl)Cl>CC(C)(C)C(=O)Nc1nc2[nH]c3ccccc3c2c(=O)[nH]1,train,1,0
N#CCC(=O)O.NC(=O)c1ccc(Nc2nc(NC3CCNCC3)c3cc[nH]c3n2)cc1>CN(C)C=O.ClCCl.O.O=C(Cl)C(=O)Cl>N#CCC(=O)N1CCC(Nc2nc(Nc3ccc(C(N)=O)cc3)nc3[nH]ccc23)CC1,train,0,1
CC(C)[Si](OCC(C)(C)C(=O)O)(C(C)C)C(C)C.CNOC>CCN=C=NCCCN(C)C.CCOC(C)=O.CN(C)c1ccncc1.Cl.ClCCl>CON(C)C(=O)C(C)(C)CO[Si](C(C)C)(C(C)C)C(C)C,train,1,0
Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O.[NH4+]>CN(C)C=O.ClCCl.O=S(Cl)Cl.[OH-]>Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(N)=O,train,0,1
CC(C)(C)OC(=O)N1CCc2c(n(CC(=O)O)c3ccccc23)CC1.Cc1cccc(N)c1C>C1CCOC1.CC(C)N=C=NC(C)C.CCOC(C)=O.CN(C)c1ccccn1>Cc1cccc(NC(=O)Cn2c3c(c4ccccc42)CCN(C(=O)OC(C)(C)C)CC3)c1C,train,1,0
O=C(O)C1CC2(CCC2)C1.[NH4+]>C1CCOC1.CN(C)C=O.ClCCl.O.O=C(Cl)C(=O)Cl.[OH-]>NC(=O)C1CC2(CCC2)C1,train,1,0
CC#CC(=O)O.N#Cc1cnc2ccc(N)cc2c1Nc1cccc(I)c1>C1CCOC1.CC(C)COC(=O)Cl.CN1CCOCC1>CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(I)c3)c2c1,train,0,1
N[C@H]1CC[C@@H](C(c2ccccc2)c2ccccc2)OC1.O=C(O)Cc1ccc(F)cc1>CCN(CC)CC.CN(C)C=O.ClCCl.O=C(Cl)C(=O)Cl>O=C(Cc1ccc(F)cc1)N[C@H]1CC[C@@H](C(c2ccccc2)c2ccccc2)OC1,train,1,0
CC(=O)c1ccc(Br)cc1.O=C(C1CC1)n1nnc2ccccc21>C1CCOC1.CC(C)[N-]C(C)C.O.[Li+]>O=C(CC(=O)C1CC1)c1ccc(Br)cc1,train,0,1
N#Cc1ccc(N)cc1Cl.O=C1OC(=O)C2CCC12>Cc1ccccc1.O.[Cl-].[Na+]>N#Cc1ccc(NC(=O)C2CCC2C(=O)O)cc1Cl,train,0,1
C=CC(=O)O.Cc1cccc(Nc2ncnc3ccc(N)cc23)c1>C1CCOC1.CC(C)COC(=O)Cl.CCN(CC)CC.CCOCC.CN(C)C=O>C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,train,0,1
NNc1nccc(NC[C@H]2C[C@@H]2c2ccc(F)cc2)c1C(F)(F)F.O=C(O)CC1CC1>C1CCOC1.CCOC(C)=O.ClCCl.O=C([O-])[O-].O=S(Cl)Cl.[Na+]>O=C(CC1CC1)NNc1nccc(NC[C@H]2C[C@@H]2c2ccc(F)cc2)c1C(F)(F)F,train,0,1
CCOC(=O)c1ccc(N)cc1.O=C(O)CC1CCc2cc(Br)cc3[nH]c(=O)c(=O)n1c23>CC(C)COC(=O)Cl.CCN(CC)CC.CN(C)C=O.Cl>CCOC(=O)c1ccc(NC(=O)CC2CCc3cc(Br)cc4[nH]c(=O)c(=O)n2c34)cc1,train,0,1
CNOC.COc1ccc(CN2C(=O)SC[C@H]2C(=O)O)cc1>CC(=O)OC(C)C.CC(C)(C)C(=O)Cl.CCCCCCC.CN1CCOCC1>COc1ccc(CN2C(=O)SC[C@H]2C(=O)N(C)OC)cc1,train,1,0
Cn1cc(-c2cc(Oc3ccc(N)c(F)c3)ccn2)cn1.O=C(O)C1(C(=O)O)CC1>C1CCOC1.CCN(CC)CC.O=S(Cl)Cl>Cn1cc(-c2cc(Oc3ccc(NC(=O)C4(C(=O)O)CC4)c(F)c3)ccn2)cn1,train,0,1
CCOC(=O)C1=C(CN2CCOC(CCC(=O)O)C2)NC(c2nccs2)=NC1c1ccc(F)cc1Br.CN>Cl>CCOC(=O)C1=C(CN2CCOC(CCC(=O)NC)C2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,train,0,1
C1COCCN1.Cc1ccc(CCCc2c(CCC(C)(C)CC(=O)O)sc(C)c2C)cc1>CCOCC.ClC(Cl)Cl.O=C(Cl)C(=O)Cl>CC(C)(CCc1cccs1)CC(=O)N1CCOCC1,train,1,0
CC(=O)N1CCCC1C(=O)O.Nc1ccc(-c2ccc(C(=O)O)c(=O)[nH]2)cc1>CC(=O)N(C)C.CC(C)COC(=O)Cl.CCN(CC)CC.ClCCl>CC(=O)N1CCCC1C(=O)Nc1ccc(-c2ccc(C(=O)O)c(=O)[nH]2)cc1,train,1,0
CCOC(=O)CN1CCN(C(=O)OC(C)(C)C)CC1.CNOC>C[Al](C)C.Cl.ClCCl>CON(C)C(=O)CN1CCN(C(=O)OC(C)(C)C)CC1,train,0,1
CC(NC(=O)OC(C)(C)C)C(=O)O.COc1ccc(O)c(N)c1>>COc1ccc(O)c(NC(=O)C(C)NC(=O)OC(C)(C)C)c1,train,1,0
NO.O=C(O)CCCCCCC(=O)c1cccc2ccccc12>CCN(CC)CC.Cl>O=C(CCCCCCC(=O)c1cccc2ccccc12)NO,test,0,1
CC(Cc1ccncc1)C(=O)O.N>ClCCl.O=C(Cl)C(=O)Cl>CC(Cc1ccncc1)C(N)=O,train,1,0
C=C(CN1CCOCC1)C(=O)O.N#Cc1cnc2ccc(N)cc2c1Nc1cccc(Br)c1>C1CCOC1.CC(C)COC(=O)Cl.CN(C)C=O.CN1CCOCC1.O>C=C(CN1CCOCC1)C(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,train,0,1
CCC(=O)n1c(=O)oc2ccccc21.O=CCCF>CN1CCOCC1.Cl.ClCCl.Cl[Ti](Cl)(Cl)Cl>C[C@@H](C(=O)n1c(=O)oc2ccccc21)[C@@H](O)CCF,train,1,0
CCOC(=O)C(F)=C1c2ccc(Br)cc2COc2cc(F)ccc21.N>C1CCOC1.CO>NC(=O)C(F)=C1c2ccc(Br)cc2COc2cc(F)ccc21,train,0,1
NO.O=C(O)CCCCCCC(=O)c1ccc(Br)cc1>CCN(CC)CC.Cl>O=C(CCCCCCC(=O)c1ccc(Br)cc1)NO,train,0,1
NC(=O)[C@@H](NCc1ccccc1)[C@@H]1CSC(=O)N1Cc1ccccc1>CCOC(C)=O.CN(C)C=O.Cl>O=C1SC[C@H]2[C@@H]1N(Cc1ccccc1)C(=O)N2Cc1ccccc1,train,1,0
Nc1ccccc1N.O=C(O)CCC1=CCCN(Cc2ccccc2)C1=O>CCOC(C)=O.CN(C)c1ccncc1.ClCCCl.ClCCl>Nc1ccccc1NC(=O)CCC1=CCCN(Cc2ccccc2)C1=O,train,1,0
CC1(C)CC(=C(c2ccccc2)c2ccc(OCC(=O)O)cc2)CC(C)(C)C1.[NH4+]>ClCCl.O.O=C(Cl)C(=O)Cl.[OH-]>CC1(C)CC(=C(c2ccccc2)c2ccc(OCC(N)=O)cc2)CC(C)(C)C1,train,0,1
Cc1ccc(S(=O)(=O)C2=CC3C=CC2N3C(=O)OC(C)(C)C)cc1>C1CCOC1.CC(=O)[O-].CCO.Cl.O.[BH4-].[Na+].[Ni+2]>Cc1ccc(S(=O)(=O)C2=CC3CCC2N3C(=O)OC(C)(C)C)cc1,train,1,0
NO.O=C(O)CCCCS(=O)(=O)CC(=O)c1ccc(-c2ccccc2)cc1>CCN(CC)CC.Cl>O=C(CCCCS(=O)(=O)CC(=O)c1ccc(-c2ccccc2)cc1)NO,train,0,1
COC(=O)CCCC(=O)O.ONCc1ccc2ccccc2c1>C1CCOC1.CCN(CC)CC.Cl.O>COC(=O)CCCC(=O)N(O)Cc1ccc2ccccc2c1,train,0,1
C[C@@H](NC(=O)[C@@H](CCCNC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C)c1ccccc1.O=C(Cl)C(c1ccccc1)c1ccccc1>CCN(C(C)C)C(C)C.CCOC(C)=O.Cl.ClCCl.c1ccncc1>C[C@@H](NC(=O)[C@@H](CCCNC(=O)OCc1ccccc1)NC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,train,0,1
